sex,age,tp_nfMI,tp_nfIS,tp_nfHS,tp_nfdm,tp_fCHD,tp_fCBD,tp_fLC,tp_fCC,tp_fCOPD,tp_fOTH,tp_d_cvd
1,44.599998,.0011244707,.00034402625,.0001247484,.0032380298,.00016511237,.000045217304,.000053908399,.000075945267,.000067698929,.0013955078,.0054101702
1,44.700001,.0011404561,.0003478603,.00012595182,.0032575841,.00016763715,.00004567844,.000054741336,.000076800774,.000068051857,.0014055456,.0054553654
1,44.799999,.0011565875,.00035172753,.00012716223,.0032771192,.00017019063,.000046140161,.000055586839,.000077661636,.000068402376,.0014156626,.0055009327
1,44.900002,.0011728654,.00035562838,.0001283796,.0032966391,.00017277311,.000046602516,.000056445158,.000078527897,.000068750691,.0014258598,.0055468772
1,45,.001189288,.00035956255,.00012960366,.0033161421,.00017538444,.000047065481,.000057316407,.000079399491,.000069096954,.0014361364,.0055931974
1,45.099998,.0012058547,.00036353024,.00013083433,.0033356317,.00017802477,.000047529084,.000058200807,.000080276426,.000069441339,.0014464933,.0056398972
1,45.200001,.0012225655,.00036753173,.00013207147,.0033551096,.00018069425,.000047993348,.000059098573,.000081158702,.000069784008,.001456931,.0056869797
1,45.299999,.0012394182,.00037156668,.00013331481,.0033745752,.00018339272,.000048458256,.000060009832,.000082046252,.000070125141,.0014674489,.0057344432
1,45.400002,.0012564127,.00037563549,.0001345643,.0033940328,.00018612044,.000048923859,.000060934843,.000082939107,.000070464906,.001478048,.0057822936
1,45.5,.0012735469,.00037973784,.00013581963,.0034134819,.00018887718,.000049390146,.000061873732,.000083837185,.000070803493,.0014887276,.0058305282
1,45.599998,.0012908202,.00038387399,.00013708067,.0034329251,.0001916631,.000049857172,.00006282673,.00008474051,.000071141119,.0014994884,.0058791512
1,45.700001,.0013082318,.00038804405,.00013834728,.0034523648,.0001944783,.000050324961,.000063794068,.000085649073,.00007147796,.0015103309,.0059281657
1,45.799999,.0013257792,.00039224775,.00013961917,.0034718013,.00019732257,.000050793493,.000064775879,.000086562795,.000071814167,.0015212545,.0059775705
1,45.900002,.0013434625,.00039648541,.00014089621,.0034912378,.00020019611,.000051262869,.000065772452,.000087481734,.000072150026,.0015322602,.0060273702
1,46,.0013612786,.00040075675,.00014217809,.0035106752,.00020309869,.000051733085,.000066783898,.000088405788,.000072485716,.0015433471,.0060775629
1,46.099998,.0013792267,.00040506187,.00014346465,.0035301163,.00020603038,.000052204159,.000067810477,.000089334964,.000072821385,.001554516,.0061281524
1,46.200001,.0013973058,.00040940099,.00014475572,.0035495637,.00020899126,.000052676172,.000068852445,.00009026927,.000073157324,.0015657673,.0061791413
1,46.299999,.001415513,.00041377373,.00014605094,.0035690183,.00021198105,.000053149113,.000069909926,.000091208618,.000073493662,.0015771004,.006230528
1,46.400002,.0014338477,.00041818037,.00014735019,.0035884839,.00021499992,.000053623105,.000070983224,.000092153066,.000073830772,.0015885159,.0062823179
1,46.5,.001452307,.00042262062,.00014865313,.0036079609,.00021804759,.000054098098,.000072072471,.000093102492,.000074168696,.0016000137,.0063345092
1,46.599998,.0014708892,.00042709458,.00014995954,.0036274525,.00022112406,.000054574215,.000073177944,.00009405693,.000074507814,.0016115936,.0063871038
1,46.700001,.0014895932,.00043160236,.00015126921,.0036469619,.0002242294,.000055051485,.000074299904,.000095016374,.000074848278,.0016232566,.0064401063
1,46.799999,.0015084156,.00043614357,.00015258179,.0036664905,.00022736324,.000055529959,.000075438489,.000095980737,.000075190364,.0016350015,.006493513
1,46.900002,.0015273555,.00044071855,.0001538971,.0036860418,.00023052572,.000056009689,.00007659402,.000096950047,.00007553427,.0016468297,.0065473304
1,47,.0015464093,.00044532682,.00015521474,.0037056175,.00023371648,.000056490735,.000077766643,.000097924225,.000075880278,.00165874,.0066015548
1,47.099998,.0015655754,.00044996853,.0001565345,.0037252204,.00023693551,.000056973193,.000078956647,.000098903278,.00007622868,.0016707329,.0066561904
1,47.200001,.0015848519,.00045464374,.00015785614,.0037448544,.00024018277,.000057457095,.000080164304,.000099887191,.00007657965,.001682809,.0067112399
1,47.299999,.001604235,.00045935204,.00015917922,.0037645204,.00024345785,.000057942496,.000081389771,.00010087588,.000076933458,.0016949674,.0067667007
1,47.400002,.0016237237,.00046409367,.00016050358,.003784223,.00024676087,.000058429552,.000082633385,.00010186941,.000077290482,.0017072088,.0068225777
1,47.5,.0016433134,.00046886818,.00016182879,.003803964,.00025009134,.000058918227,.000083895306,.00010286764,.000077650839,.0017195325,.0068788677
1,47.599998,.0016630027,.00047367564,.00016315456,.0038237469,.00025344925,.000059408656,.000085175823,.0001038706,.000078014877,.0017319388,.0069355741
1,47.700001,.0016827891,.00047851607,.00016448065,.0038435722,.00025683446,.000059900936,.000086475244,.00010487829,.000078382895,.0017444282,.0069927
1,47.799999,.0017026683,.00048338904,.00016580659,.003863439,.00026024657,.00006039513,.00008779372,.00010589061,.000078755162,.0017569996,.0070502423
1,47.900002,.0017226387,.00048829475,.00016713214,.0038833488,.00026368554,.00006089134,.00008913163,.00010690761,.000079131969,.001769654,.0071082064
1,48,.0017426958,.00049323268,.00016845689,.0039032998,.00026715087,.000061389605,.000090489113,.00010792916,.000079513549,.0017823903,.0071665877
1,48.099998,.0017628372,.00049820286,.00016978051,.0039232941,.00027064249,.000061890081,.000091866503,.0001089553,.00007990031,.0017952088,.0072253905
1,48.200001,.0017830601,.00050320529,.00017110269,.0039433315,.00027416018,.000062392835,.00009326412,.000109986,.000080292462,.00180811,.0072846171
1,48.299999,.0018033601,.00050823943,.00017242297,.0039634109,.00027770345,.000062897983,.000094682116,.00011102119,.000080690414,.0018210928,.0073442641
1,48.400002,.001823735,.00051330554,.00017374108,.0039835344,.00028127222,.000063405634,.000096120893,.00011206089,.000081094426,.0018341579,.0074043358
1,48.5,.0018441796,.00051840296,.00017505653,.0040036999,.00028486596,.000063915853,.000097580611,.000113105,.000081504804,.0018473043,.0074648294
1,48.599998,.0018646914,.00052353175,.00017636898,.0040239086,.00028848444,.000064428779,.000099061603,.00011415352,.000081921906,.0018605322,.0075257472
1,48.700001,.0018852671,.0005286918,.00017767811,.0040441616,.00029212746,.000064944565,.00010056422,.00011520648,.000082346131,.001873842,.0075870925
1,48.799999,.0019059017,.00053388259,.00017898342,.004064458,.00029579439,.000065463224,.00010208863,.00011626372,.00008277766,.0018872325,.0076488606
1,48.900002,.0019265927,.00053910428,.00018028459,.0040847985,.00029948514,.000065985005,.00010363525,.00011732534,.000083217041,.0019007045,.0077110566
1,49,.0019473346,.00054435612,.00018158111,.0041051833,.00030319905,.000066509951,.00010520424,.0001183912,.000083664534,.0019142565,.0077736764
1,49.099998,.0019681242,.00054963818,.00018287264,.0041256109,.00030693586,.000067038163,.00010679598,.00011946129,.000084120431,.0019278893,.0078367228
1,49.200001,.0019889581,.00055495038,.00018415878,.0041460847,.00031069529,.000067569883,.00010841082,.00012053566,.000084585306,.0019416024,.007900198
1,49.299999,.0020098304,.00056029198,.00018543903,.0041666026,.00031447664,.000068105146,.00011004893,.00012161416,.000085059371,.0019553953,.0079640988
1,49.400002,.0020307386,.00056566315,.00018671302,.0041871667,.00031827972,.000068644164,.00011171076,.00012269686,.000085543128,.0019692681,.0080284281
1,49.5,.0020516769,.00057106325,.00018798026,.0042077736,.00032210379,.000069186972,.0001133965,.00012378361,.000086036824,.0019832198,.008093182
1,49.599998,.0020726412,.00057649205,.00018924032,.0042284271,.00032594855,.000069733826,.00011510652,.00012487445,.000086541033,.0019972504,.0081583643
1,49.700001,.0020936278,.00058194948,.00019049284,.0042491276,.00032981366,.000070284827,.00011684119,.00012596938,.000087056083,.0020113601,.008223976
1,49.799999,.0021146308,.00058743492,.00019173723,.0042698723,.00033369829,.000070840149,.00011860072,.00012706828,.000087582477,.0020255474,.0082900124
1,49.900002,.0021356468,.00059294829,.00019297314,.004290665,.00033760219,.000071399962,.00012038557,.00012817119,.000088120629,.0020398132,.0083564781
1,50,.0021566695,.0005984889,.00019420004,.0043115029,.00034152457,.000071964372,.00012219592,.00012927799,.000088670931,.0020541558,.0084233684
1,50.099998,.002177695,.00060405658,.00019541749,.0043323874,.00034546509,.000072533607,.00012403219,.00013038874,.000089233923,.0020685755,.0084906872
1,50.200001,.002198719,.00060965127,.00019662507,.0043533198,.00034942359,.00007310768,.00012589474,.00013150339,.000089809626,.0020830738,.0085584382
1,50.299999,.0022197349,.00061527197,.00019782221,.0043742987,.00035339961,.000073686671,.00012778377,.00013262189,.000090398273,.0020976497,.0086266203
1,50.400002,.0022407393,.00062091893,.00019900853,.0043953275,.00035739323,.000074270669,.00012969974,.00013374434,.000091000009,.0021123057,.0086952411
1,50.5,.002261725,.00062659115,.00020018348,.0044164015,.00036140392,.000074859636,.00013164282,.00013487057,.00009161482,.0021270413,.0087642996
1,50.599998,.0022826882,.00063228852,.00020134659,.0044375258,.00036543165,.000075453747,.00013361343,.00013600072,.000092243019,.0021418575,.0088338004
1,50.700001,.0023036241,.0006380108,.00020249742,.0044586994,.00036947636,.000076053053,.00013561196,.00013713476,.000092884737,.0021567561,.0089037511
1,50.799999,.002324526,.00064375717,.0002036354,.0044799196,.00037353756,.000076657561,.00013763858,.00013827263,.000093540031,.0021717367,.0089741489
1,50.900002,.0023453895,.00064952753,.00020476014,.004501191,.00037761536,.000077267301,.0001396938,.00013941436,.000094208968,.0021868013,.009045003
1,51,.0023662075,.000655321,.00020587105,.0045225117,.00038170925,.000077882454,.0001417778,.00014055993,.000094891933,.0022019495,.0091163125
1,51.099998,.002386976,.0006611374,.00020696767,.0045438823,.00038581915,.000078502962,.00014389097,.00014170934,.000095588839,.0022171831,.009188083
1,51.200001,.0024076912,.00066697667,.00020804981,.0045653046,.00038994508,.000079129088,.00014603374,.0001428627,.000096300188,.0022325029,.009260321
1,51.299999,.0024283486,.00067283836,.0002091174,.0045867776,.0003940865,.000079760626,.00014820631,.00014401982,.000097025688,.0022479095,.0093330257
1,51.400002,.0024489474,.00067872298,.00021017049,.004608301,.00039824354,.000080397804,.00015040918,.00014518083,.000097765755,.0022634047,.0094062053
1,51.5,.0024694831,.00068463007,.00021120904,.004629876,.00040241572,.000081040729,.0001526425,.0001463457,.000098520642,.0022789878,.0094798589
1,51.599998,.002489954,.00069055986,.00021223315,.0046515041,.00040660298,.000081689315,.00015490675,.00014751439,.00009929025,.0022946612,.009553995
1,51.700001,.0025103588,.00069651264,.00021324282,.0046731839,.00041080534,.000082343868,.00015720235,.00014868705,.00010007514,.0023104255,.0096286181
1,51.799999,.0025306928,.000702488,.00021423808,.0046949126,.00041502225,.000083004161,.00015952947,.00014986345,.00010087498,.0023262815,.0097037274
1,51.900002,.0025509554,.00070848648,.00021521906,.0047166916,.00041925389,.000083670544,.00016188865,.00015104383,.00010169044,.0023422309,.009779335
1,52,.0025711425,.00071450759,.00021618574,.0047385185,.00042349976,.000084342988,.00016428006,.00015222808,.00010252153,.0023582731,.0098554371
1,52.099998,.002591253,.00072055164,.00021713819,.0047603943,.00042775981,.000085021478,.00016670415,.00015341619,.00010336827,.0023744106,.0099320412
1,52.200001,.0026112851,.00072661898,.00021807657,.0047823167,.00043203411,.00008570619,.00016916139,.00015460823,.00010423103,.002390645,.010009157
1,52.299999,.0026312349,.00073270925,.00021900085,.0048042848,.00043632212,.000086397253,.00017165192,.00015580421,.00010511009,.0024069753,.010086782
1,52.400002,.0026511017,.00073882286,.00021991125,.0048262984,.00044062402,.000087094639,.00017417633,.00015700413,.00010600546,.0024234047,.010164928
1,52.5,.0026708818,.00074495957,.00022080778,.004848355,.00044493933,.00008779842,.00017673477,.00015820794,.00010691737,.0024399329,.010243592
1,52.599998,.0026905744,.00075111963,.00022169059,.0048704543,.00044926806,.00008850875,.00017932772,.00015941574,.00010784611,.0024565614,.010322783
1,52.700001,.0027101776,.00075730332,.0002225598,.0048925974,.00045361021,.000089225679,.00018195563,.00016062752,.00010879182,.0024732926,.010402511
1,52.799999,.0027296883,.00076351041,.00022341545,.0049147797,.00045796533,.000089949404,.00018461869,.00016184332,.00010975497,.0024901251,.01048277
1,52.900002,.0027491059,.00076974148,.00022425782,.0049370024,.00046233361,.000090679765,.00018731746,.0001630631,.00011073529,.0025070633,.010563578
1,53,.0027684267,.00077599607,.00022508693,.0049592643,.00046671458,.000091417103,.00019005212,.00016428695,.0001117335,.0025241054,.010644929
1,53.099998,.0027876503,.00078227458,.00022590296,.0049815639,.00047110827,.000092161346,.00019282314,.00016551481,.00011274951,.0025412543,.010726834
1,53.200001,.002806775,.00078857742,.00022670611,.0050039017,.00047551471,.000092912625,.000195631,.00016674679,.00011378364,.0025585117,.010809301
1,53.299999,.0028257985,.00079490425,.00022749644,.0050262725,.00047993346,.000093670984,.00019847586,.00016798281,.00011483603,.0025758778,.010892331
1,53.400002,.0028447197,.00080125569,.00022827419,.0050486811,.00048436478,.000094436677,.00020135833,.00016922304,.00011590719,.0025933546,.010975934
1,53.5,.0028635361,.00080763147,.00022903951,.0050711199,.00048880809,.000095209623,.00020427855,.00017046736,.00011699712,.0026109423,.011060109
1,53.599998,.0028822466,.00081403193,.00022979255,.0050935922,.00049326359,.000095989955,.00020723703,.00017171584,.00011810606,.0026286435,.011144868
1,53.700001,.0029008505,.00082045753,.00023053357,.0051160972,.00049773126,.000096777811,.00021023424,.00017296859,.00011923436,.0026464597,.011230218
1,53.799999,.0029193454,.00082690798,.00023126266,.00513863,.00050221075,.000097573378,.00021327035,.00017422558,.00012038245,.0026643907,.01131616
1,53.900002,.0029377304,.00083338394,.00023198013,.0051611937,.00050670223,.000098376535,.00021634599,.00017548683,.00012155015,.0026824402,.011402706
1,54,.0029560036,.00083988509,.00023268607,.0051837824,.00051120529,.00009918752,.00021946128,.00017675235,.000122738,.0027006075,.011489856
1,54.099998,.0029741647,.00084641192,.00023338072,.0052063996,.00051572005,.00010000649,.00022261673,.00017802225,.00012394637,.0027188947,.01157762
1,54.200001,.0029922123,.00085296493,.00023406436,.0052290419,.00052024657,.00010083347,.00022581284,.00017929656,.00012517534,.0027373047,.011666008
1,54.299999,.0030101445,.0008595438,.00023473712,.0052517066,.00052478444,.00010166854,.00022904975,.00018057524,.00012642521,.0027558368,.01175502
1,54.400002,.0030279614,.00086614926,.00023539929,.0052743964,.00052933401,.00010251183,.00023232812,.0001818584,.00012769624,.0027744947,.011844669
1,54.5,.0030456604,.00087278115,.00023605103,.0052971053,.00053389481,.00010336345,.00023564805,.00018314601,.00012898874,.0027932783,.011934958
1,54.599998,.003063242,.00087943987,.00023669261,.0053198347,.00053846702,.00010422352,.00023901009,.00018443816,.00013030299,.0028121895,.012025894
1,54.700001,.0030807054,.00088612596,.00023732429,.0053425846,.0005430507,.00010509232,.0002424147,.00018573501,.00013163956,.0028312306,.012117489
1,54.799999,.0030980487,.00089283928,.00023794628,.0053653507,.00054764544,.00010596962,.00024586203,.00018703638,.00013299822,.0028504028,.012209743
1,54.900002,.0031152721,.00089958048,.00023855886,.0053881328,.0005522517,.00010685579,.00024935274,.00018834248,.00013437962,.0028697085,.012302672
1,55,.003132374,.00090634945,.00023916225,.0054109283,.00055686897,.00010775082,.00025288697,.00018965325,.00013578388,.002889148,.012396275
1,55.099998,.0031493544,.00091314665,.00023975669,.0054337387,.00056149747,.00010865495,.00025646517,.00019096881,.00013721154,.0029087232,.012490563
1,55.200001,.0031662132,.00091997278,.0002403425,.0054565626,.00056613737,.00010956819,.00026008792,.00019228924,.00013866267,.0029284379,.01258555
1,55.299999,.0031829488,.0009268276,.00024091991,.0054793945,.00057078828,.00011049075,.0002637553,.00019361451,.00014013774,.0029482911,.012681233
1,55.400002,.0031995613,.00093371194,.00024148921,.005502237,.0005754506,.00011142284,.00026746796,.00019494483,.00014163724,.0029682864,.012777629
1,55.5,.0032160501,.00094062556,.00024205062,.0055250865,.00058012392,.00011236421,.00027122602,.00019627997,.00014316081,.0029884253,.012874741
1,55.599998,.0032324148,.00094756921,.00024260447,.0055479412,.00058480847,.00011331535,.00027503,.00019762023,.0001447094,.0030087091,.012972577
1,55.700001,.0032486564,.00095454347,.00024315101,.0055708052,.00058950449,.00011427648,.00027888044,.00019896572,.00014628355,.0030291404,.013071153
1,55.799999,.0032647727,.00096154812,.00024369055,.0055936663,.00059421163,.00011524736,.00028277739,.00020031627,.00014788288,.0030497203,.013170468
1,55.900002,.0032807649,.00096858415,.0002442234,.0056165326,.00059893023,.00011622829,.00028672154,.00020167208,.00014950802,.0030704527,.013270538
1,56,.0032966326,.00097565143,.00024474977,.0056393994,.00060366007,.00011721954,.00029071295,.00020303323,.00015115959,.0030913367,.013371366
1,56.099998,.0033123752,.00098275056,.00024527003,.0056622634,.00060840131,.00011822108,.00029475219,.00020439971,.00015283759,.003112376,.013472963
1,56.200001,.0033279937,.00098988239,.00024578444,.0056851287,.00061315426,.00011923315,.00029883973,.00020577169,.00015454258,.0031335731,.013575343
1,56.299999,.0033434872,.00099704659,.00024629332,.0057079867,.00061791856,.00012025582,.00030297568,.00020714913,.00015627473,.0031549288,.013678508
1,56.400002,.003358857,.0010042443,.00024679696,.005730839,.00062269473,.00012128933,.00030716066,.00020853223,.00015803463,.0031764468,.013782475
1,56.5,.0033741018,.0010114755,.00024729571,.0057536834,.00062748243,.00012233375,.00031139478,.00020992095,.00015982242,.0031981273,.013887245
1,56.599998,.003389223,.0010187406,.00024778984,.0057765194,.00063228194,.00012338918,.00031567851,.00021131538,.00016163848,.0032199738,.013992832
1,56.700001,.003404221,.0010260408,.00024827968,.0057993424,.00063709356,.00012445601,.00032001242,.00021271572,.00016348351,.0032419886,.01409925
1,56.799999,.0034190952,.0010333756,.00024876551,.0058221566,.00064191699,.00012553415,.0003243965,.0002141219,.00016535747,.0032641732,.014206501
1,56.900002,.0034338471,.0010407463,.00024924774,.0058449558,.00064675283,.00012662393,.00032883146,.00021553414,.00016726107,.0032865307,.014314602
1,57,.0034484763,.001048153,.00024972658,.0058677392,.00065160077,.00012772535,.00033331729,.00021695238,.00016919438,.0033090627,.014423558
1,57.099998,.003462984,.0010555963,.0002502024,.0058905021,.00065646111,.0001288387,.00033785455,.00021837679,.00017115801,.0033317714,.014533382
1,57.200001,.0034773706,.0010630769,.0002506756,.0059132506,.0006613342,.00012996413,.00034244373,.00021980749,.00017315235,.0033546609,.014644088
1,57.299999,.0034916364,.0010705951,.00025114641,.0059359772,.00066621986,.00013110193,.00034708483,.00022124457,.00017517799,.0033777307,.014755679
1,57.400002,.0035057825,.0010781519,.00025161525,.0059586777,.0006711185,.00013225197,.00035177855,.00022268803,.00017723475,.0034009868,.014868176
1,57.5,.00351981,.0010857473,.00025208233,.0059813596,.00067603006,.00013341459,.00035652483,.000224138,.00017932337,.0034244289,.014981579
1,57.599998,.0035337184,.001093382,.00025254814,.0060040122,.00068095489,.00013459005,.00036132423,.00022559463,.00018144437,.0034480602,.015095905
1,57.700001,.0035475106,.0011010573,.00025301293,.0060266382,.00068589329,.00013577842,.00036617721,.000227058,.00018359798,.0034718851,.01521117
1,57.799999,.0035611854,.0011087728,.00025347705,.0060492326,.00069084513,.00013697981,.00037108379,.00022852812,.00018578446,.0034959042,.015327376
1,57.900002,.0035747448,.00111653,.00025394093,.0060717962,.000695811,.00013819465,.0003760446,.00023000527,.00018800468,.0035201216,.015444545
1,58,.0035881901,.0011243289,.00025440479,.0060943267,.00070079084,.00013942318,.00038105957,.00023148952,.00019025919,.0035445371,.015562679
1,58.099998,.0036015217,.0011321706,.00025486905,.0061168233,.00070578489,.00014066494,.00038612925,.0002329807,.00019254707,.0035691578,.015681794
1,58.200001,.0036147416,.0011400558,.0002553341,.0061392845,.0007107936,.00014192116,.00039125409,.00023447942,.0001948709,.0035939834,.015801908
1,58.299999,.0036278495,.0011479848,.00025580023,.0061617037,.00071581686,.00014319112,.00039643401,.00023598531,.00019722916,.0036190178,.015923023
1,58.400002,.0036408482,.0011559587,.00025626787,.0061840857,.00072085543,.00014447569,.00040166971,.00023749888,.00019962367,.0036442641,.016045162
1,58.5,.0036537379,.0011639779,.00025673734,.0062064221,.00072590902,.00014577439,.00040696107,.00023901986,.00020205352,.003669725,.016168328
1,58.599998,.0036665208,.0011720433,.00025720894,.0062287143,.00073097821,.00014708797,.00041230858,.00024054862,.00020452013,.0036954032,.01629254
1,58.700001,.0036791975,.0011801558,.00025768316,.0062509626,.0007360634,.00014841664,.00041771267,.00024208534,.00020702404,.0037213026,.016417814
1,58.799999,.0036917699,.0011883158,.00025816035,.0062731607,.00074116467,.00014976058,.00042317325,.00024363007,.00020956557,.0037474243,.016544156
1,58.900002,.0037042389,.0011965246,.00025864082,.0062953103,.00074628246,.00015111979,.00042869098,.00024518286,.0002121447,.0037737747,.016671587
1,59,.0037166064,.0012047824,.00025912494,.0063174069,.00075141684,.00015249441,.0004342657,.00024674379,.00021476175,.0038003547,.016800111
1,59.099998,.003728874,.0012130904,.00025961315,.0063394485,.00075656833,.00015388502,.00043989785,.00024831315,.0002174179,.0038271674,.016929749
1,59.200001,.0037410439,.0012214497,.00026010582,.006361437,.00076173746,.0001552919,.00044558788,.00024989113,.00022011368,.0038542175,.017060518
1,59.299999,.0037531159,.0012298604,.00026060335,.0063833622,.00076692417,.00015671477,.00045133565,.00025147761,.00022284845,.0038815076,.017192425
1,59.400002,.0037650934,.0012383241,.00026110606,.0064052343,.00077212928,.00015815473,.00045714172,.00025307314,.00022562449,.0039090402,.017325491
1,59.5,.003776978,.0012468412,.00026161439,.0064270408,.0007773526,.00015961099,.00046300597,.00025467732,.00022844014,.0039368207,.017459722
1,59.599998,.0037887699,.0012554126,.00026212877,.006448783,.0007825949,.00016108468,.00046892877,.00025629078,.0002312976,.0039648502,.01759514
1,59.700001,.0038004727,.0012640398,.00026264956,.0064704577,.0007878567,.00016257541,.00047491057,.00025791337,.00023419608,.0039931359,.017731763
1,59.799999,.0038120879,.001272723,.00026317706,.0064920653,.00079313794,.00016408389,.0004809511,.0002595454,.00023713698,.0040216777,.017869599
1,59.900002,.0038236165,.0012814638,.00026371185,.0065136044,.00079843955,.00016561028,.00048705097,.00026118703,.00024012054,.0040504816,.01800867
1,60,.0038350611,.0012902626,.00026425422,.0065350719,.00080376136,.00016715462,.00049320998,.00026283826,.0002431468,.00407955,.018148983
1,60.099998,.0038464242,.0012991207,.00026480458,.006556463,.00080910424,.00016871723,.00049942842,.00026449931,.00024621628,.0041088876,.018290559
1,60.200001,.0038577069,.0013080394,.00026536346,.0065777786,.00081446872,.00017029876,.00050570676,.00026617054,.00024933027,.0041384986,.01843342
1,60.299999,.0038689114,.0013170191,.00026593119,.0065990151,.00081985496,.00017189911,.00051204464,.00026785186,.00025248839,.0041683856,.018577574
1,60.400002,.00388004,.0013260616,.00026650823,.0066201696,.00082526368,.00017351897,.00051844271,.00026954373,.00025569205,.004198554,.018723045
1,60.5,.0038910946,.0013351671,.00026709496,.0066412422,.00083069503,.00017515787,.00052490056,.00027124587,.00025894007,.0042290073,.01886984
1,60.599998,.0039020774,.0013443372,.00026769179,.0066622337,.00083614973,.00017681722,.00053141854,.00027295901,.00026223535,.0042597475,.019017981
1,60.700001,.0039129914,.0013535734,.00026829928,.0066831335,.00084162853,.00017849628,.00053799711,.00027468291,.00026557606,.0042907838,.019167494
1,60.799999,.003923838,.0013628762,.00026891773,.0067039467,.00084713148,.00018019568,.00054463581,.00027641779,.0002689634,.0043221163,.019318381
1,60.900002,.0039346195,.0013722471,.00026954769,.0067246687,.00085265952,.00018191613,.00055133511,.00027816414,.00027239876,.0043537514,.019470675
1,61,.0039453376,.0013816869,.0002701896,.0067452947,.00085821282,.00018365755,.00055809476,.00027992183,.00027588173,.0043856916,.01962438
1,61.099998,.0039559961,.0013911971,.00027084386,.0067658257,.00086379214,.00018542031,.00056491495,.0002816912,.0002794129,.0044179424,.019779522
1,61.200001,.0039665974,.0014007791,.00027151089,.0067862603,.0008693983,.00018720496,.00057179603,.0002834725,.00028299313,.0044505098,.019936124
1,61.299999,.0039771427,.0014104339,.0002721913,.0068065953,.0008750314,.0001890116,.00057873753,.00028526579,.00028662253,.0044833962,.020094195
1,61.400002,.0039876346,.001420163,.00027288549,.0068268273,.0008806925,.0001908408,.00058573997,.00028707142,.00029030204,.0045166081,.020253764
1,61.5,.0039980765,.0014299671,.00027359391,.0068469523,.00088638178,.00019269252,.00059280283,.00028888939,.00029403123,.0045501487,.020414839
1,61.599998,.0040084701,.0014398481,.00027431702,.0068669715,.0008921001,.00019456733,.00059992645,.00029072005,.00029781103,.0045840242,.020577447
1,61.700001,.004018819,.0014498075,.00027505535,.0068868874,.00089784822,.00019646596,.00060711097,.00029256375,.0003016429,.0046182391,.020741614
1,61.799999,.0040291236,.001459846,.00027580949,.0069066859,.00090362661,.00019838843,.00061435584,.00029442058,.00030552637,.0046527972,.020907344
1,61.900002,.0040393886,.0014699659,.00027657981,.006926374,.00090943609,.0002003351,.00062166166,.0002962907,.00030946193,.0046877065,.021074675
1,62,.0040496164,.0014801677,.0002773669,.0069459425,.00091527699,.00020230595,.00062902778,.00029817421,.00031344919,.0047229705,.021243613
1,62.099998,.0040598088,.0014904531,.00027817118,.0069653965,.00092115038,.00020430221,.00063645438,.0003000717,.00031749051,.0047585927,.021414185
1,62.200001,.0040699691,.0015008243,.00027899334,.0069847307,.00092705694,.00020632363,.00064394163,.00030198315,.00032158484,.0047945832,.02158642
1,62.299999,.0040801,.0015112818,.00027983374,.0070039425,.00093299721,.00020837087,.00065148895,.00030390883,.00032573321,.004830943,.021760326
1,62.400002,.0040902044,.001521828,.00028069303,.0070230304,.00093897228,.00021044453,.00065909675,.00030584919,.00032993659,.0048676799,.021935938
1,62.5,.0041002845,.0015324636,.00028157167,.007041988,.00094498234,.00021254462,.00066676433,.00030780415,.00033419451,.0049047982,.022113265
1,62.599998,.0041103433,.0015431906,.00028247034,.0070608165,.00095102866,.0002146718,.00067449181,.00030977419,.00033850787,.0049423045,.022292336
1,62.700001,.0041203843,.0015540111,.00028338959,.0070795151,.00095711194,.00021682646,.00068227935,.00031175953,.00034287712,.004980206,.022473181
1,62.799999,.00413041,.0015649259,.00028432987,.0070980815,.00096323271,.00021900912,.00069012621,.00031376036,.00034730279,.0050185057,.022655811
1,62.900002,.0041404236,.0015759376,.00028529196,.0071165054,.00096939231,.00022122018,.00069803279,.00031577708,.00035178522,.0050572134,.022840263
1,63,.0041504279,.0015870469,.00028627625,.0071347924,.0009755909,.00022345969,.00070599822,.00031780967,.00035632396,.0050963317,.023026543
1,63.099998,.0041604247,.0015982561,.00028728347,.0071529341,.00098182983,.00022572879,.00071402261,.00031985869,.00036092097,.0051358682,.023214687
1,63.200001,.0041704196,.0016095673,.00028831419,.0071709286,.00098811009,.00022802794,.00072210608,.00032192451,.00036557659,.0051758299,.023404725
1,63.299999,.0041804132,.0016209815,.00028936911,.0071887746,.00099443202,.00023035676,.0007302477,.00032400698,.00037028926,.0052162232,.023596669
1,63.400002,.00419041,.0016325015,.00029044889,.0072064726,.0010007971,.00023271637,.00073844782,.00032610673,.0003750608,.0052570561,.023790555
1,63.5,.0042004124,.0016441282,.00029155408,.0072240136,.0010072059,.00023510784,.00074670551,.00032822412,.00037989306,.0052983295,.023986397
1,63.599998,.0042104241,.0016558641,.00029268532,.0072413934,.0010136593,.00023753046,.00075502077,.00033035909,.00038478346,.0053400565,.024184229
1,63.700001,.0042204475,.0016677113,.00029384351,.0072586178,.0010201588,.00023998594,.00076339365,.00033251243,.00038973521,.0053822421,.024384085
1,63.799999,.0042304867,.0016796711,.00029502905,.0072756782,.0010267047,.0002424734,.00077182316,.00033468386,.00039474532,.0054248939,.024585973
1,63.900002,.0042405445,.0016917465,.00029624288,.0072925705,.0010332984,.00024499476,.00078030949,.00033687422,.00039981754,.0054680184,.024789939
